0.00142,0
0.00143,0
0.00144,0
0.00145,0
0.00146,0
0.00147,0
0.00148,0
0.00149,0
0.0015,0
0.00151,0
0.00152,0
0.00153,0
0.00154,0
0.00155,0
0.00156,0
0.00157,0
0.00158,0
0.00159,0
0.0016,0
0.00161,0
0.00162,0
0.00163,1
0.00164,1
0.00165,1
0.00166,1
0.00167,1
0.00168,1
0.00169,1
0.0017,1
0.00171,1
0.00172,1
0.00173,1
0.00174,1
0.00175,1
0.00176,1
0.00177,1
0.00178,1
0.00179,1
0.0018,1
0.00181,1
0.00182,1
0.00183,1
0.00184,1
0.00185,1
0.00186,1
0.00187,1
0.00188,1
0.00189,1
0.0019,1
0.00191,1
0.00192,1
0.00193,1
0.00194,1
0.00195,1
0.00196,1
0.00197,1
0.00198,1
0.00199,1
0.002,1
0.00201,1
0.00202,1
0.00203,1
0.00204,1
0.00205,1
0.00206,1
0.00207,1
0.00208,1
0.00209,1
0.0021,1
0.00211,1
0.00212,1
0.00213,1
0.00214,1
0.00215,1
0.00216,1
0.00217,1
0.00218,1
0.00219,1
0.0022,1
0.00221,1
0.00222,1
0.00223,1
0.00224,1
0.00225,1
0.00226,1
0.00227,1
0.00228,1
0.00229,1
0.0023,1
0.00231,1
0.00232,1
0.00233,1
0.00234,1
0.00235,1
0.00236,1
0.00237,1
0.00238,1
0.00239,1
0.0024,1
0.00241,1
0.00242,1
0.00243,0
0.00244,0
0.00245,0
0.00246,0
0.00247,0
0.00248,0
0.00249,0
0.0025,0
0.00251,0
0.00252,0
0.00253,0
0.00254,0
0.00255,0
0.00256,0
0.00257,1
0.00258,1
0.00259,1
0.0026,1
0.00261,1
0.00262,1
0.00263,1
0.00264,1
0.00265,1
0.00266,1
0.00267,1
0.00268,1
0.00269,1
0.0027,1
0.00271,1
0.00272,1
0.00273,1
0.00274,1
0.00275,1
0.00276,1
0.00277,1
0.00278,1
0.00279,1
0.0028,1
0.00281,1
0.00282,1
0.00283,1
0.00284,1
0.00285,1
0.00286,1
0.00287,1
0.00288,1
0.00289,1
0.0029,1
0.00291,1
0.00292,1
0.00293,1
0.00294,1
0.00295,1
0.00296,1
0.00297,1
0.00298,1
0.00299,1
0.003,1
0.00301,1
0.00302,1
0.00303,1
0.00304,1
0.00305,1
0.00306,1
0.00307,1
0.00308,1
0.00309,1
0.0031,1
0.00311,1
0.00312,1
0.00313,1
0.00314,1
0.00315,1
0.00316,1
0.00317,1
0.00318,1
0.00319,1
0.0032,1
0.00321,1
0.00322,1
0.00323,1
0.00324,1
0.00325,1
0.00326,1
0.00327,1
0.00328,1
0.00329,1
0.0033,1
0.00331,1
0.00332,1
0.00333,1
0.00334,1
0.00335,1
0.00336,1
0.00337,1
0.00338,1
0.00339,1
0.0034,1
0.00341,1
0.00342,1
0.00343,1
0.00344,1
0.00345,1
0.00346,1
0.00347,1
0.00348,0
0.00349,0
0.0035,0
0.00351,0
0.00352,0
0.00353,1
0.00354,1
0.00355,1
0.00356,1
0.00357,1
0.00358,1
0.00359,1
0.0036,1
0.00361,1
0.00362,1
0.00363,1
0.00364,1
0.00365,1
0.00366,1
0.00367,1
0.00368,1
0.00369,1
0.0037,1
0.00371,1
0.00372,1
0.00373,1
0.00374,1
0.00375,1
0.00376,1
0.00377,1
0.00378,1
0.00379,1
0.0038,1
0.00381,1
0.00382,1
0.003830000000000001,1
0.003840000000000001,1
0.00385,1
0.00386,1
0.00387,1
0.00388,1
0.00389,1
0.0039,1
0.00391,1
0.003920000000000001,1
0.00393,1
0.00394,1
0.00395,1
0.00396,1
0.00397,1
0.00398,1
0.00399,1
0.004,1
0.004010000000000001,1
0.00402,1
0.004030000000000001,1
0.00404,1
0.004050000000000001,1
0.00406,1
0.004070000000000001,1
0.00408,1
0.004090000000000001,1
0.0041,1
0.00411,1
0.00412,1
0.00413,1
0.00414,1
0.00415,1
0.004160000000000001,1
0.00417,1
0.004180000000000001,1
0.00419,1
0.004200000000000001,1
0.00421,1
0.004220000000000001,1
0.00423,1
0.004240000000000001,1
0.00425,1
0.004260000000000001,1
0.00427,1
0.00428,1
0.00429,1
0.0043,1
0.00431,1
0.00432,1
0.004330000000000001,1
0.00434,1
0.004350000000000001,1
0.00436,1
0.004370000000000001,1
0.00438,1
0.004390000000000001,1
0.0044,1
0.004410000000000001,1
0.00442,1
0.004430000000000001,1
0.00444,1
0.00445,1
0.00446,1
0.00447,1
0.00448,1
0.00449,1
0.004500000000000001,0
0.00451,1
0.004520000000000001,1
0.00453,1
0.004540000000000001,1
0.00455,1
0.004560000000000001,1
0.00457,1
0.004580000000000001,1
0.00459,1
0.004600000000000001,1
0.00461,1
0.00462,1
0.00463,1
0.00464,1
0.00465,1
0.00466,1
0.004670000000000001,1
0.00468,1
0.004690000000000001,1
0.0047,1
0.004710000000000001,1
0.00472,1
0.004730000000000001,1
0.00474,1
0.004750000000000001,1
0.00476,1
0.004770000000000001,1
0.00478,1
0.00479,1
0.0048,1
0.00481,1
0.00482,1
0.00483,1
0.004840000000000001,1
0.00485,1
0.004860000000000001,1
0.00487,1
0.004880000000000001,1
0.00489,1
0.004900000000000001,1
0.00491,1
0.004920000000000001,1
0.00493,1
0.004940000000000001,1
0.00495,1
0.00496,1
0.00497,1
0.00498,1
0.004990000000000001,1
0.005,1
0.005010000000000001,1
0.00502,1
0.005030000000000001,1
0.00504,1
0.005050000000000001,1
0.00506,1
0.005070000000000001,1
0.00508,1
0.005090000000000001,1
0.0051,1
0.005110000000000001,1
0.00512,1
0.00513,1
0.00514,1
0.00515,1
0.005160000000000001,1
0.00517,1
0.005180000000000001,1
0.00519,1
0.005200000000000001,1
0.00521,1
0.005220000000000001,1
0.00523,1
0.005240000000000001,1
0.00525,1
0.005260000000000001,1
0.00527,1
0.005280000000000001,1
0.00529,1
0.0053,1
0.00531,1
0.00532,1
0.005330000000000001,1
0.00534,1
0.005350000000000001,1
0.00536,1
0.005370000000000001,1
0.00538,1
0.005390000000000001,1
0.0054,1
0.005410000000000001,1
0.00542,1
0.005430000000000001,1
0.00544,1
0.005450000000000001,1
0.00546,1
0.00547,1
0.00548,1
0.00549,1
0.005500000000000001,0
0.00551,1
0.005520000000000001,1
0.00553,1
0.005540000000000001,1
0.00555,1
0.005560000000000001,1
0.00557,1
0.005580000000000001,1
0.00559,1
0.005600000000000001,1
0.00561,1
0.005620000000000001,1
0.00563,1
0.00564,1
0.005650000000000001,1
0.00566,1
0.005670000000000001,1
0.00568,1
0.005690000000000001,1
0.0057,1
0.005710000000000001,1
0.00572,1
0.005730000000000001,1
0.00574,1
0.005750000000000001,1
0.00576,1
0.005770000000000001,1
0.00578,1
0.005790000000000001,1
0.0058,1
0.00581,1
0.005820000000000001,1
0.00583,1
0.005840000000000001,1
0.00585,1
0.005860000000000001,1
0.00587,1
0.005880000000000001,1
0.00589,1
0.005900000000000001,1
0.00591,1
0.005920000000000001,1
0.00593,1
0.005940000000000001,1
0.00595,1
0.005960000000000001,1
0.00597,1
0.00598,1
0.005990000000000001,1
0.006,1
0.006010000000000001,1
0.00602,1
0.006030000000000001,1
0.00604,1
0.006050000000000001,1
0.00606,1
0.006070000000000001,1
0.00608,1
0.006090000000000001,1
0.0061,1
0.006110000000000001,1
0.00612,1
0.006130000000000001,1
0.00614,1
0.00615,1
0.006160000000000001,1
0.00617,1
0.006180000000000001,1
0.00619,1
0.006200000000000001,1
0.00621,1
0.006220000000000001,1
0.00623,1
0.006240000000000001,1
0.00625,1
0.006260000000000001,1
0.00627,1
0.006280000000000001,1
0.00629,1
0.006300000000000001,1
0.006310000000000001,1
0.00632,1
0.006330000000000001,1
0.00634,1
0.006350000000000001,1
0.00636,1
0.006370000000000001,1
0.00638,1
0.006390000000000001,1
0.0064,1
0.006410000000000001,1
0.00642,1
0.006430000000000001,1
0.00644,1
0.006450000000000001,1
0.00646,1
0.006470000000000001,1
0.006480000000000001,0
0.00649,0
0.006500000000000001,0
0.00651,0
0.006520000000000001,0
0.00653,1
0.006540000000000001,1
0.00655,1
0.006560000000000001,1
0.00657,1
0.006580000000000001,1
0.00659,1
0.006600000000000001,1
0.00661,1
0.006620000000000001,1
0.00663,1
0.006640000000000001,1
0.006650000000000001,1
0.00666,1
0.006670000000000001,1
0.00668,1
0.006690000000000001,1
0.0067,1
0.006710000000000001,1
0.00672,1
0.006730000000000001,1
0.00674,1
0.006750000000000001,1
0.00676,1
0.006770000000000001,1
0.00678,1
0.006790000000000001,1
0.0068,1
0.006810000000000001,1
0.006820000000000001,1
0.00683,1
0.006840000000000001,1
0.00685,1
0.006860000000000001,1
0.00687,1
0.006880000000000001,1
0.00689,1
0.006900000000000001,1
0.00691,1
0.006920000000000001,1
0.00693,1
0.006940000000000001,1
0.00695,1
0.006960000000000001,1
0.006970000000000001,1
0.006980000000000001,1
0.006990000000000001,1
0.007,1
0.007010000000000001,1
0.00702,1
0.007030000000000001,1
0.00704,1
0.007050000000000001,1
0.00706,1
0.007070000000000001,1
0.00708,1
0.007090000000000001,1
0.0071,1
0.007110000000000001,1
0.00712,1
0.007130000000000001,1
0.007140000000000001,1
0.007150000000000001,1
0.007160000000000001,1
0.00717,1
0.007180000000000001,1
0.00719,1
0.007200000000000001,1
0.00721,1
0.007220000000000001,1
0.00723,1
0.007240000000000001,1
0.00725,1
0.007260000000000001,1
0.00727,1
0.007280000000000001,1
0.00729,1
0.007300000000000001,1
0.007310000000000001,1
0.007320000000000001,1
0.007330000000000001,1
0.00734,1
0.007350000000000001,1
0.00736,1
0.007370000000000001,1
0.00738,1
0.007390000000000001,1
0.0074,1
0.007410000000000001,1
0.00742,1
0.007430000000000001,1
0.00744,0
0.007450000000000001,0
0.00746,0
0.007470000000000001,0
0.007480000000000001,0
0.007490000000000001,0
0.007500000000000001,0
0.00751,0
0.007520000000000001,0
0.00753,0
0.007540000000000001,0
0.00755,0
0.007560000000000001,0
0.00757,0
0.007580000000000001,1
0.00759,1
0.007600000000000001,1
0.00761,1
0.007620000000000001,1
0.00763,1
0.007640000000000001,1
0.007650000000000001,1
0.007660000000000001,1
0.007670000000000001,1
0.007680000000000001,1
0.007690000000000001,1
0.0077,1
0.007710000000000001,1
0.00772,1
0.007730000000000001,1
0.00774,1
0.007750000000000001,1
0.00776,1
0.007770000000000001,1
0.00778,1
0.007790000000000001,1
0.007800000000000001,1
0.007810000000000001,1
0.007820000000000001,1
0.00783,1
0.007840000000000001,1
0.007850000000000001,1
0.007860000000000001,1
0.00787,1
0.00788,1
0.007890000000000001,1
0.007900000000000001,1
0.00791,1
0.00792,1
0.007930000000000001,1
0.007940000000000001,1
0.00795,1
0.00796,1
0.007970000000000001,1
0.007980000000000001,1
0.007990000000000001,1
0.008,1
0.008010000000000001,1
0.008020000000000001,1
0.008030000000000001,1
0.00804,1
0.00805,1
0.008060000000000001,1
0.008070000000000001,1
0.00808,1
0.00809,1
0.008100000000000001,1
0.008110000000000001,1
0.00812,1
0.00813,1
0.008140000000000001,1
0.008150000000000001,1
0.008160000000000001,1
0.00817,1
0.008180000000000002,1
0.008190000000000001,1
0.008200000000000001,1
0.00821,1
0.00822,1
0.008230000000000001,1
0.008240000000000001,1
0.00825,1
0.00826,1
0.008270000000000001,1
0.008280000000000001,1
0.00829,1
0.0083,1
0.008310000000000001,1
0.008320000000000001,1
0.008330000000000001,1
0.00834,1
0.008350000000000002,1
0.008360000000000001,1
0.008370000000000001,1
0.00838,0
0.00839,0
0.008400000000000001,0
0.008410000000000001,0
0.00842,0
0.00843,0
0.008440000000000001,0
0.008450000000000001,0
0.008460000000000001,0
0.00847,0
0.008480000000000001,0
0.008490000000000001,0
0.008500000000000001,0
0.00851,0
0.008520000000000002,0
0.008530000000000001,0
0.008540000000000001,0
0.00855,0
0.00856,0
0.008570000000000001,0
0.008580000000000001,0
0.00859,0
0.0086,0
0.008610000000000001,0
0.008620000000000001,0
0.008630000000000001,0
0.00864,0
0.008650000000000001,1
0.008660000000000001,1
0.008670000000000001,1
0.00868,1
0.008690000000000002,1
0.008700000000000001,1
0.008710000000000001,1
0.00872,1
0.00873,1
0.008740000000000001,1
0.008750000000000001,1
0.00876,1
0.00877,1
0.008780000000000001,1
0.008790000000000001,1
0.008800000000000001,1
0.00881,1
0.008820000000000001,1
0.008830000000000001,1
0.008840000000000001,1
0.00885,1
0.008860000000000002,1
0.008870000000000001,1
0.008880000000000001,1
0.00889,1
0.0089,1
0.008910000000000001,1
0.008920000000000001,1
0.00893,1
0.00894,1
0.008950000000000001,1
0.008960000000000001,1
0.008970000000000001,1
0.00898,1
0.008990000000000001,1
0.009000000000000001,1
0.009010000000000001,1
0.00902,1
0.009030000000000002,1
0.009040000000000001,1
0.009050000000000001,1
0.00906,1
0.00907,1
0.009080000000000001,1
0.009090000000000001,1
0.0091,1
0.00911,1
0.009120000000000001,1
0.009130000000000001,1
0.009140000000000001,1
0.00915,1
0.009160000000000001,1
0.009170000000000001,1
0.009180000000000001,1
0.00919,1
0.009200000000000002,1
0.009210000000000001,1
0.009220000000000001,1
0.00923,1
0.00924,1
0.009250000000000001,1
0.009260000000000001,1
0.00927,1
0.00928,1
0.009290000000000001,1
0.009300000000000001,1
0.009310000000000001,0
0.00932,0
0.009330000000000001,0
0.009340000000000001,0
0.009350000000000001,0
0.00936,0
0.009370000000000002,0
0.009380000000000001,0
0.009390000000000001,0
0.0094,0
0.00941,0
0.009420000000000001,0
0.009430000000000001,0
0.00944,0
0.00945,0
0.009460000000000001,0
0.009470000000000001,0
0.009480000000000001,0
0.00949,0
0.009500000000000001,0
0.009510000000000001,0
0.009520000000000001,0
0.00953,0
0.009540000000000002,0
0.009550000000000001,0
0.009560000000000001,0
0.00957,0
0.00958,0
0.009590000000000001,0
0.009600000000000001,0
0.00961,0
0.00962,0
0.009630000000000001,0
0.009640000000000001,0
0.009650000000000001,0
0.00966,0
0.009670000000000002,0
0.009680000000000001,0
0.009690000000000001,0
0.0097,0
0.009710000000000002,0
0.009720000000000001,0
0.009730000000000001,1
0.00974,1
0.00975,1
0.009760000000000001,1
0.009770000000000001,1
0.00978,1
0.00979,1
0.009800000000000001,1
0.009810000000000001,1
0.009820000000000001,1
0.00983,1
0.009840000000000002,1
0.009850000000000001,1
0.009860000000000001,1
0.00987,1
0.009880000000000002,1
0.009890000000000001,1
0.009900000000000001,1
0.00991,1
0.00992,1
0.009930000000000001,1
0.009940000000000001,1
0.009950000000000001,1
0.00996,1
0.009970000000000001,1
0.009980000000000001,1
0.009990000000000001,1
0.01,1
0.01001,1
0.01002,1
0.01003,1
0.01004,1
0.01005,1
0.01006,1
0.01007,1
0.01008,1
0.01009,1
0.0101,1
0.01011,1
0.01012,1
0.01013,1
0.01014,1
0.01015,1
0.01016,1
0.01017,1
0.01018,1
0.01019,1
0.0102,1
0.01021,1
0.01022,1
0.01023,1
0.01024,0
0.01025,0
0.01026,0
0.01027,0
0.01028,0
0.01029,0
0.0103,0
0.01031,0
0.01032,0
0.01033,0
0.01034,0
0.01035,0
0.01036,0
0.01037,0
0.01038,0
0.01039,0
0.0104,0
0.01041,0
0.01042,0
0.01043,0
0.01044,0
0.01045,0
0.01046,0
0.01047,0
0.01048,0
0.01049,0
0.0105,0
0.01051,0
0.01052,0
0.01053,0
0.01054,0
0.01055,0
0.01056,0
0.01057,0
0.01058,0
0.01059,0
0.0106,0
0.01061,0
0.01062,0
0.01063,0
0.01064,0
0.01065,0
0.01066,0
0.01067,0
0.01068,0
0.01069,0
0.0107,0
0.01071,0
0.01072,0
0.01073,0
0.01074,0
0.01075,0
0.01076,0
0.01077,0
0.01078,0
0.01079,0
0.0108,0
0.01081,0
0.01082,1
0.01083,1
0.01084,1
0.01085,1
0.01086,1
0.01087,1
0.01088,1
0.01089,1
0.0109,1
0.01091,1
0.01092,1
0.01093,1
0.01094,1
0.01095,1
0.01096,1
0.01097,1
0.01098,1
0.01099,1
0.011,1
0.01101,1
0.01102,1
0.01103,1
0.01104,1
0.01105,1
0.01106,1
0.01107,1
0.01108,1
0.01109,1
0.0111,1
0.01111,1
0.01112,1
0.01113,1
0.01114,1
0.01115,1
0.01116,1
0.01117,0
0.01118,0
0.01119,0
0.0112,0
0.01121,0
0.01122,0
0.01123,0
0.01124,0
0.01125,0
0.01126,0
0.01127,0
0.01128,0
0.01129,0
0.0113,0
0.01131,0
0.01132,0
0.01133,0
0.01134,0
0.01135,0
0.01136,0
0.01137,0
0.01138,0
0.01139,0
0.0114,0
0.01141,0
0.01142,0
0.01143,0
0.01144,0
0.01145,0
0.01146,0
0.01147,0
0.01148,0
0.01149,0
0.0115,0
0.01151,0
0.01152,0
0.01153,0
0.01154,0
0.01155,0
0.01156,0
0.01157,0
0.01158,0
0.01159,0
0.0116,0
0.01161,0
0.01162,0
0.01163,0
0.01164,0
0.01165,0
0.01166,0
0.01167,0
0.01168,0
0.01169,0
0.0117,0
0.01171,0
0.01172,0
0.01173,0
0.01174,0
0.01175,0
0.01176,0
0.01177,0
0.01178,0
0.01179,0
0.0118,0
0.01181,0
0.01182,0
0.01183,0
0.01184,0
0.01185,0
0.01186,0
0.01187,0
0.01188,0
0.01189,1
0.0119,1
0.01191,1
0.01192,1
0.01193,1
0.01194,1
0.01195,1
0.01196,1
0.01197,1
0.01198,1
0.01199,1
0.012,1
0.01201,1
0.01202,1
0.01203,1
0.01204,1
0.01205,1
0.01206,1
0.01207,1
0.01208,1
0.01209,1
0.0121,0
0.01211,0
0.01212,0
0.01213,0
0.01214,0
0.01215,0
0.01216,0
0.01217,0
0.01218,0
0.01219,0
0.0122,0
0.01221,0
0.01222,0
0.01223,0
0.01224,0
0.01225,0
0.01226,0
0.01227,0
0.01228,0
0.01229,0
0.0123,0
0.01231,0
0.01232,0
0.01233,0
0.01234,0
0.01235,0
0.01236,0
0.01237,0
0.01238,0
0.01239,0
0.0124,0
0.01241,0
0.01242,0
0.01243,0
0.01244,0
0.01245,0
0.01246,0
0.01247,0
0.01248,0
0.01249,0
0.0125,0
0.01251,0
0.01252,0
0.01253,0
0.01254,0
0.01255,0
0.01256,0
0.01257,0
0.01258,0
0.01259,0
0.0126,0
0.01261,0
0.01262,0
0.01263,0
0.01264,0
0.01265,0
0.01266,0
0.01267,0
0.01268,0
0.01269,0
0.0127,0
0.01271,0
0.01272,0
0.01273,0
0.01274,0
0.01275,0
0.01276,0
0.01277,0
0.01278,0
0.01279,0
0.0128,0
0.01281,0
0.01282,0
0.01283,0
0.01284,0
0.01285,0
0.01286,0
0.01287,0
0.01288,0
0.01289,0
0.0129,0
0.01291,0
0.01292,0
0.01293,0
0.01294,0
0.01295,1
0.01296,1
0.01297,1
0.01298,1
0.01299,1
0.013,1
0.01301,1
0.01302,1
0.01303,1
0.01304,1
0.01305,0
0.01306,0
0.01307,0
0.01308,0
0.01309,0
0.0131,0
0.01311,0
0.01312,0
0.01313,0
0.01314,0
0.01315,0
0.01316,0
0.01317,0
0.01318,0
0.01319,0
0.0132,0
0.01321,0
0.01322,0
0.01323,0
0.01324,0
0.01325,0
0.01326,0
0.01327,0
0.01328,0
0.01329,0
0.0133,0
0.01331,0
0.01332,0
0.01333,0
0.01334,0
0.01335,0
0.01336,0
0.01337,0
0.01338,0
0.01339,0
0.0134,0
0.01341,0
0.01342,0
0.01343,0
0.01344,0
0.01345,0
0.01346,0
0.01347,0
0.01348,0
0.01349,0
0.0135,0
0.01351,0
0.01352,0
0.01353,0
0.01354,0
0.01355,0
0.01356,0
0.01357,0
0.01358,0
0.01359,0
0.0136,0
0.01361,0
0.01362,0
0.01363,0
0.01364,0
0.01365,0
0.01366,0
0.01367,0
0.01368,0
0.01369,0
0.0137,0
0.01371,0
0.01372,0
0.01373,0
0.01374,0
0.01375,0
0.01376,0
0.01377,0
0.01378,0
0.01379,0
0.0138,0
0.01381,0
0.01382,0
0.01383,0
0.01384,0
0.01385,0
0.01386,0
0.01387,0
0.01388,0
0.01389,0
0.0139,0
0.01391,0
0.01392,0
0.01393,0
0.01394,0
0.01395,0
0.01396,0
0.01397,0
0.01398,0
0.01399,1
0.014,1
0.01401,1
0.01402,0
0.01403,0
0.01404,0
0.01405,0
0.01406,0
0.01407,0
0.01408,0
0.01409,0
0.0141,0
0.01411,0
0.01412,0
0.01413,0
0.01414,0
0.01415,0
0.01416,0
0.01417,0
0.01418,0
0.01419,0
0.0142,0
0.01421,0
0.01422,0
0.01423,0
0.01424,0
0.01425,0
0.01426,0
0.01427,0
0.01428,0
0.01429,0
0.0143,0
0.01431,0
0.01432,0
0.01433,0
0.01434,0
0.01435,0
0.01436,0
0.01437,0
0.01438,0
0.01439,0
0.0144,0
0.01441,0
0.01442,0
0.01443,0
0.01444,0
0.01445,0
0.01446,0
0.01447,0
0.01448,0
0.01449,0
0.0145,0
0.01451,0
0.01452,0
0.01453,0
0.01454,0
0.01455,0
0.01456,0
0.01457,0
0.01458,0
0.01459,0
0.0146,0
0.01461,0
0.01462,0
0.01463,0
0.01464,0
0.01465,0
0.01466,0
0.01467,0
0.01468,0
0.01469,0
0.0147,0
0.01471,0
0.01472,0
0.01473,0
0.01474,0
0.01475,0
0.01476,0
0.01477,0
0.01478,0
0.01479,0
0.0148,0
0.01481,0
0.01482,0
0.01483,0
0.01484,0
0.01485,0
0.01486,0
0.01487,0
0.01488,0
0.01489,0
0.0149,0
0.01491,0
0.01492,0
0.01493,0
0.01494,0
0.01495,0
0.01496,0
0.01497,0
0.01498,0
0.01499,0
0.015,0
0.01501,0
0.01502,0
0.01503,0
0.01504,0
0.01505,0
0.01506,0
0.01507,0
0.01508,0
0.01509,0
0.0151,0
0.01511,0
0.01512,0
0.01513,0
0.01514,0
0.01515,0
0.01516,0
0.01517,0
0.01518,0
0.01519,0
0.0152,0
0.01521,0
0.01522,0
0.01523,0
0.01524,0
0.01525,0
0.01526,0
0.01527,0
0.01528,0
0.01529,0
0.0153,0
0.01531,0
0.01532,0
0.01533,0
0.01534,0
0.01535,0
0.01536,0
0.01537,0
0.01538,0
0.01539,0
0.0154,0
0.01541,0
0.01542,0
0.01543,0
0.01544,0
0.01545,0
0.01546,0
0.01547,0
0.01548,0
0.01549,0
0.0155,0
0.01551,0
0.01552,0
0.01553,0
0.01554,0
0.01555,0
0.01556,0
0.01557,0
0.01558,0
0.01559,0
0.0156,0
0.01561,0
0.01562,0
0.01563,0
0.01564,0
0.01565,0
0.01566,0
0.01567,0
0.01568,0
0.01569,0
0.0157,0
0.01571,0
0.01572,0
0.01573,0
0.01574,0
0.01575,0
0.01576,0
0.01577,0
0.01578,0
0.01579,0
0.0158,0
0.01581,0
0.01582,0
0.01583,0
0.01584,0
0.01585,0
0.01586,0
0.01587,0
0.01588,0
0.01589,0
0.0159,0
0.01591,0
0.01592,0
0.01593,0
0.01594,0
0.01595,0
0.01596,0
0.01597,0
0.01598,0
0.01599,1
0.016,1
0.01601,1
0.01602,0
0.01603,0
0.01604,0
0.01605,0
0.01606,0
0.01607,0
0.01608,0
0.01609,0
0.0161,0
0.01611,0
0.01612,0
0.01613,0
0.01614,0
0.01615,0
0.01616,0
0.01617,0
0.01618,0
0.01619,0
0.0162,0
0.01621,0
0.01622,0
0.01623,0
0.01624,0
0.01625,0
0.01626,0
0.01627,0
0.01628,0
0.01629,0
0.0163,0
0.01631,0
0.01632,0
0.01633,0
0.01634,0
0.01635,0
0.01636,0
0.01637,0
0.01638,0
0.01639,0
0.0164,0
0.01641,0
0.01642,0
0.01643,0
0.01644,0
0.01645,0
0.01646,0
0.01647,0
0.01648,0
0.01649,0
0.0165,0
0.01651,0
0.01652,0
0.01653,0
0.01654,0
0.01655,0
0.01656,0
0.01657,0
0.01658,0
0.01659,0
0.0166,0
0.01661,0
0.01662,0
0.01663,0
0.01664,0
0.01665,0
0.01666,0
0.01667,0
0.01668,0
0.01669,0
0.0167,0
0.01671,0
0.01672,0
0.01673,0
0.01674,0
0.01675,0
0.01676,0
0.01677,0
0.01678,0
0.01679,0
0.0168,0
0.01681,0
0.01682,0
0.01683,0
0.01684,0
0.01685,0
0.01686,0
0.01687,0
0.01688,0
0.01689,0
0.0169,0
0.01691,0
0.01692,0
0.01693,0
0.01694,0
0.01695,0
0.01696,1
0.01697,1
0.01698,1
0.01699,1
0.017,1
0.01701,1
0.01702,1
0.01703,1
0.01704,1
0.01705,1
0.01706,0
0.01707,0
0.01708,0
0.01709,0
0.0171,0
0.01711,0
0.01712,0
0.01713,0
0.01714,0
0.01715,0
0.01716,0
0.01717,0
0.01718,0
0.01719,0
0.0172,0
0.01721,0
0.01722,0
0.01723,0
0.01724,0
0.01725,0
0.01726,0
0.01727,0
0.01728,0
0.01729,0
0.0173,0
0.01731,0
0.01732,0
0.01733,0
0.01734,0
0.01735,0
0.01736,0
0.01737,0
0.01738,0
0.01739,0
0.0174,0
0.01741,0
0.01742,0
0.01743,0
0.01744,0
0.01745,0
0.01746,0
0.01747,0
0.01748,0
0.01749,0
0.0175,0
0.01751,0
0.01752,0
0.01753,0
0.01754,0
0.01755,0
0.01756,0
0.01757,0
0.01758,0
0.01759,0
0.0176,0
0.01761,0
0.01762,0
0.01763,0
0.01764,0
0.01765,0
0.01766,0
0.01767,0
0.01768,0
0.01769,0
0.0177,0
0.01771,0
0.01772,0
0.01773,0
0.01774,0
0.01775,0
0.01776,0
0.01777,0
0.01778,0
0.01779,0
0.0178,0
0.01781,0
0.01782,0
0.01783,0
0.01784,0
0.01785,0
0.01786,0
0.01787,0
0.01788,0
